展示编号,选择排序,case_name,node_index,target_rmises,pred_rmises,node_label,x,y,z,RMises_native,abs_error,relative_error,pred_target_ratio,target_rank,target_rank_fraction,relative_error_for_color
代表样本 1,1,case843_mises_full_export,6247,13781.408552518096,13901.45935478164,6248,7.498180389404297,118.93983459472656,10.0,13711.678385416666,120.05080226354404,0.0087110691048781,1.0087110691048782,1884,0.1412611531828747,0.0087110691048781
代表样本 1,1,case843_mises_full_export,5431,13775.654175832027,16052.633086122878,5432,-105.38516235351562,-61.00058364868164,10.0,13747.426432291666,2276.9789102908508,0.165290074883382,1.165290074883382,1885,0.141336132563545,0.165290074883382
代表样本 1,1,case843_mises_full_export,4160,13773.75624227064,14579.69948144158,4161,108.42854309082033,-58.888031005859375,7.5,13832.39208984375,805.9432391709397,0.0585129593550929,1.058512959355093,1886,0.1414111119442153,0.0585129593550929
代表样本 1,1,case843_mises_full_export,13876,13768.11517178333,12846.956424764048,13877,-65.13459014892578,-32.17046356201172,0.0,13981.5517578125,921.1587470192826,0.0669052180001461,0.933094781999854,1887,0.1414860913248856,0.0669052180001461
代表样本 1,1,case843_mises_full_export,5640,13766.569084195662,14102.700701312704,5641,-98.1099853515625,-77.36216735839844,5.0,14277.746419270834,336.131617117042,0.024416513298359,1.0244165132983591,1888,0.1415610707055559,0.024416513298359
代表样本 1,1,case843_mises_full_export,7361,13758.961778073586,16007.643753685345,7362,20.09679412841797,114.44140625,5.0,13942.8125,2248.681975611757,0.1634339866540859,1.163433986654086,1889,0.1416360500862263,0.1634339866540859
代表样本 1,1,case843_mises_full_export,454,13752.14054287201,12440.1063141416,455,122.90192413330078,-73.68287658691406,10.0,13726.56494140625,1312.0342287304102,0.0954058187989114,0.9045941812010886,1890,0.1417110294668966,0.0954058187989114
代表样本 1,1,case843_mises_full_export,6280,13751.298167879377,13942.404025882848,6281,-9.05478286743164,122.96649169921876,5.0,13791.150390625,191.10585800347144,0.0138972957803984,1.0138972957803984,1891,0.1417860088475669,0.0138972957803984
代表样本 1,1,case843_mises_full_export,4758,13722.964428221818,15054.53139278368,4759,100.19744110107422,-45.39243316650391,10.0,13318.919596354166,1331.5669645618636,0.0970320204156066,1.0970320204156068,1892,0.1418609882282372,0.0970320204156066
代表样本 1,1,case843_mises_full_export,7150,13720.238617634252,14688.990054816795,7151,-12.18150520324707,119.00191497802734,5.0,13881.54248046875,968.7514371825436,0.0706074773318762,1.0706074773318763,1893,0.1419359676089075,0.0706074773318762
代表样本 1,1,case843_mises_full_export,457,13718.076260436594,12099.32016612423,458,125.21968841552734,-69.54415893554688,10.0,13704.4171875,1618.7560943123644,0.1180016835874366,0.8819983164125634,1894,0.1420109469895778,0.1180016835874366
代表样本 1,1,case843_mises_full_export,5470,13716.323171462447,13841.25187243834,5471,-106.10242462158205,-47.408653259277344,8.799417495727539,14368.42822265625,124.92870097589002,0.0091080313152588,1.0091080313152587,1895,0.1420859263702482,0.0091080313152588
代表样本 1,1,case843_mises_full_export,6428,13715.99079308512,14562.720848931916,6429,-6.019837379455566,127.10076904296876,7.54166316986084,14826.597981770834,846.730055846796,0.0617330580502921,1.0617330580502922,1896,0.1421609057509185,0.0617330580502921
代表样本 1,1,case843_mises_full_export,5730,13704.351962756127,12190.416649795114,5731,-122.0991439819336,-54.09204864501953,10.0,13940.48974609375,1513.9353129610136,0.1104711347953837,0.8895288652046163,1897,0.1422358851315888,0.1104711347953837
代表样本 1,1,case843_mises_full_export,4583,13700.065902331784,13606.80138676168,4584,89.88658142089844,-73.96251678466797,10.0,14123.291015625,93.26451557010296,0.0068075961265433,0.9931924038734566,1898,0.1423108645122591,0.0068075961265433
代表样本 1,1,case843_mises_full_export,4162,13690.13612531549,15485.87194965992,4163,106.3456573486328,-59.06156539916992,10.0,13564.456380208334,1795.7358243444287,0.1311700488517272,1.1311700488517271,1899,0.1423858438929294,0.1311700488517272
代表样本 1,1,case843_mises_full_export,6128,13687.383495846076,11788.886936702902,6129,-104.02245330810548,-35.7677001953125,2.5,12963.6806640625,1898.4965591431755,0.1387041255707741,0.8612958744292258,1900,0.1424608232735997,0.1387041255707741
代表样本 1,1,case843_mises_full_export,7572,13685.211123434596,12493.806289298444,7573,-3.0796315670013428,109.95687866210938,12.5,11727.69140625,1191.4048341361504,0.0870578337002039,0.912942166299796,1901,0.14253580265427,0.0870578337002039
代表样本 1,1,case843_mises_full_export,3687,13681.715701450155,18634.318947421307,3688,108.18753051757812,-60.01236724853516,5.0,14427.906005859377,4952.60324597115,0.3619870017797703,1.3619870017797704,1902,0.1426107820349404,0.3619870017797703
代表样本 1,1,case843_mises_full_export,4810,13680.02575223188,12063.739537663596,4811,99.5804214477539,-47.41658401489258,2.902327299118042,14194.3642578125,1616.2862145682848,0.118149354675344,0.881850645324656,1903,0.1426857614156107,0.118149354675344
代表样本 1,1,case843_mises_full_export,5781,13676.681242259108,11557.477515311057,5782,-115.81315612792967,-78.564453125,7.5,10940.369921875,2119.2037269480497,0.1549501439281918,0.8450498560718082,1904,0.142760740796281,0.1549501439281918
代表样本 1,1,case843_mises_full_export,6411,13669.826013473,15228.121409795303,6412,-4.105042934417725,109.9041976928711,7.5,13642.265869140623,1558.2953963223044,0.1139952618845657,1.113995261884566,1905,0.1428357201769513,0.1139952618845657
代表样本 1,1,case843_mises_full_export,22328,13663.392635972385,12362.514667837831,22329,-8.24135971069336,67.5257339477539,15.0,14687.748046875,1300.8779681345532,0.0952090013654191,0.9047909986345808,1906,0.1429106995576216,0.0952090013654191
代表样本 1,1,case843_mises_full_export,4865,13650.957507964697,10537.42798225432,4866,-92.05089569091795,-54.99011993408203,8.331510543823242,11855.65234375,3113.5295257103758,0.2280814019012055,0.7719185980987944,1907,0.1429856789382919,0.2280814019012055
代表样本 1,1,case843_mises_full_export,6293,13650.40095832246,13428.102652824931,6294,-5.028209686279297,122.68374633789062,6.217311382293701,13681.4685546875,222.2983054975266,0.0162851117836208,0.9837148882163792,1908,0.1430606583189622,0.0162851117836208
代表样本 1,1,case843_mises_full_export,4511,13645.281279134522,14588.659184851607,4512,106.53160858154295,-34.88945770263672,4.707507610321045,13304.082682291666,943.377905717085,0.0691358343165587,1.069135834316559,1909,0.1431356376996326,0.0691358343165587
代表样本 1,1,case843_mises_full_export,5942,13638.92596724036,8870.369154810403,5943,-129.5933380126953,-65.84104919433594,5.0,14278.6064453125,4768.556812429955,0.349628469564514,0.650371530435486,1910,0.1432106170803029,0.349628469564514
代表样本 1,1,case843_mises_full_export,6232,13620.578257700989,12181.335838423667,6233,-1.0194413661956787,118.21746826171876,7.554427146911621,13625.465494791666,1439.2424192773217,0.1056667633375685,0.8943332366624315,1911,0.1432855964609732,0.1056667633375685
代表样本 1,1,case843_mises_full_export,4482,13620.1560121287,11728.229835644646,4483,99.98770141601562,-63.37506103515625,7.5,13624.5775390625,1891.926176484054,0.1389063513515778,0.8610936486484222,1912,0.1433605758416435,0.1389063513515778
代表样本 1,1,case843_mises_full_export,6767,13620.034175490757,13629.02154535062,6768,-5.293562889099121,122.83049011230467,8.71731185913086,13731.85205078125,8.987369859863975,0.0006598639727378,1.0006598639727378,1913,0.1434355552223138,0.0006598639727378
代表样本 1,1,case843_mises_full_export,4933,13612.352193821094,12535.297222793117,4934,-109.30133056640624,-58.4632568359375,7.879395008087158,13783.36328125,1077.0549710279793,0.0791233547069752,0.9208766452930248,1914,0.1435105346029841,0.0791233547069752
代表样本 1,1,case843_mises_full_export,483,13603.954364413046,14858.848263499243,484,103.39383697509766,-53.91324996948242,10.0,13523.00791015625,1254.8938990861989,0.092244788939377,1.0922447889393772,1915,0.1435855139836545,0.092244788939377
代表样本 1,1,case843_mises_full_export,4884,13601.398053767149,13273.316061464022,4885,-103.16586303710938,-56.069068908691406,7.566982746124268,14082.7216796875,328.08199230312675,0.0241211962921898,0.97587880370781,1916,0.1436604933643248,0.0241211962921898
代表样本 1,1,case843_mises_full_export,5653,13598.46729795114,12164.96222208279,5654,-95.21658325195312,-75.31344604492188,10.0,13306.8798828125,1433.50507586835,0.1054166653093569,0.8945833346906431,1917,0.1437354727449951,0.1054166653093569
代表样本 1,1,case843_mises_full_export,449,13593.740600993246,16201.6570360005,450,87.14266967773438,-68.82594299316406,3.993986129760742,13054.138415527344,2607.916435007255,0.19184685890039,1.19184685890039,1918,0.1438104521256654,0.19184685890039
代表样本 1,1,case843_mises_full_export,5621,13590.052716207769,17261.125858538224,5622,-111.74484252929688,-43.67945861816406,10.0,13358.009114583334,3671.073142330457,0.2701294262054085,1.2701294262054084,1919,0.1438854315063357,0.2701294262054085
代表样本 1,1,case843_mises_full_export,9776,13582.395443008232,11807.668509134444,9777,-56.69353485107422,-43.41413116455078,15.0,14035.2822265625,1774.7269338737897,0.1306637655574488,0.8693362344425511,1920,0.143960410887006,0.1306637655574488
代表样本 1,1,case843_mises_full_export,21945,13581.03233357021,12835.326492749318,21946,57.57707214355469,-35.39954376220703,15.0,14465.487955729166,745.7058408208923,0.0549078908366651,0.9450921091633347,1921,0.1440353902676764,0.0549078908366651
代表样本 1,1,case843_mises_full_export,4279,13579.040820774397,12206.236048672628,4280,126.66015625,-58.996002197265625,5.0,14241.4951171875,1372.8047721017683,0.1010973300854602,0.8989026699145397,1922,0.1441103696483467,0.1010973300854602
代表样本 1,1,case843_mises_full_export,4307,13564.76411342611,14470.751917242713,4308,107.72938537597656,-73.54415893554688,7.5,13289.803515625,905.9878038166024,0.0667897942228037,1.0667897942228035,1923,0.144185349029017,0.0667897942228037
代表样本 1,1,case843_mises_full_export,5654,13540.931266994074,12501.582775472813,5655,-97.01277923583984,-72.78678131103516,10.0,13161.07666015625,1039.3484915212612,0.0767560569526459,0.923243943047354,1924,0.1442603284096873,0.0767560569526459
代表样本 1,1,case843_mises_full_export,657,13533.854648602275,14820.641787521075,658,-106.8049087524414,-55.98034286499024,10.0,13719.640234375,1286.7871389188022,0.0950791309888714,1.0950791309888714,1925,0.1443353077903576,0.0950791309888714
代表样本 1,1,case843_mises_full_export,4143,13530.950841976772,14740.868376273043,4144,103.35902404785156,-70.39909362792969,5.0,13399.832356770834,1209.9175342962735,0.0894185152563538,1.0894185152563538,1926,0.1444102871710279,0.0894185152563538
代表样本 1,1,case843_mises_full_export,6231,13530.528926443982,12670.162394356335,6232,1.052098274230957,118.85608673095705,7.517234802246094,13505.68515625,860.3665320876444,0.0635870583304507,0.9364129416695492,1927,0.1444852665516982,0.0635870583304507
代表样本 1,1,case843_mises_full_export,5715,13528.741099877425,12648.624066301349,5716,-113.54212951660156,-56.45176696777344,7.5,14207.165625,880.117033576078,0.0650553534196949,0.9349446465803052,1928,0.1445602459323686,0.0650553534196949
代表样本 1,1,case843_mises_full_export,4494,13522.439530714586,14831.847821636598,4495,100.04151916503906,-56.787109375,7.5,13970.659016927084,1309.4082909220124,0.0968322533776431,1.0968322533776431,1929,0.1446352253130389,0.0968322533776431
代表样本 1,1,case843_mises_full_export,4958,13515.466077915127,16387.74751081009,4959,-104.5462646484375,-40.113895416259766,8.75643539428711,11823.28369140625,2872.2814328949626,0.2125181193409525,1.2125181193409524,1930,0.1447102046937092,0.2125181193409525
代表样本 1,1,case843_mises_full_export,5162,13502.609532262524,18005.814842278476,5163,-85.12687683105469,-72.78256225585938,6.287467002868652,11234.549560546877,4503.205310015952,0.3335062973757922,1.3335062973757923,1931,0.1447851840743795,0.3335062973757922
代表样本 1,1,case843_mises_full_export,6359,13491.604852904338,15283.692416022604,6360,1.275700330734253,122.71058654785156,6.188429355621338,13770.51416015625,1792.0875631182662,0.1328298288199927,1.1328298288199927,1932,0.1448601634550498,0.1328298288199927
代表样本 1,1,case843_mises_full_export,6759,13488.640836881968,15845.870468402254,6760,-5.306986808776856,121.83934020996094,5.0,13501.804036458334,2357.2296315202875,0.1747566459828123,1.1747566459828125,1933,0.1449351428357201,0.1747566459828123
代表样本 1,1,case843_mises_full_export,4278,13487.899820492294,15417.756991030325,4279,123.77200317382812,-61.17286682128906,5.0,13865.598307291666,1929.857170538031,0.1430806275418787,1.1430806275418788,1934,0.1450101222163904,0.1430806275418787
代表样本 1,1,case843_mises_full_export,5089,13471.279993283217,13841.101301065595,5090,-100.97958374023438,-59.607643127441406,7.541567802429199,13952.712890625,369.82130778238206,0.027452573769291,1.027452573769291,1935,0.1450851015970608,0.027452573769291
代表样本 1,1,case843_mises_full_export,5412,13457.98712379714,14475.36212446917,5413,-102.57038879394533,-66.15641784667969,10.0,13495.381184895834,1017.3750006720292,0.0755963719769839,1.075596371976984,1936,0.1451600809777311,0.0755963719769839
代表样本 1,1,case843_mises_full_export,4580,13452.867618147726,11151.673010880935,4581,85.64885711669922,-69.02371978759766,10.0,13257.9013671875,2301.194607266789,0.1710560657091808,0.8289439342908191,1937,0.1452350603584014,0.1710560657091808
代表样本 1,1,case843_mises_full_export,6168,13442.996749393247,13438.114263718891,6169,-126.68698120117188,-55.00576019287109,5.0,14382.92626953125,4.8824856743540295,0.0003631992006971,0.9996368007993028,1938,0.1453100397390717,0.0003631992006971
代表样本 1,1,case843_mises_full_export,6299,13432.124453654082,13881.363874880226,6300,-7.10018253326416,124.6714324951172,8.74207592010498,13884.65869140625,449.23942122614426,0.0334451503018893,1.033445150301889,1939,0.145385019119742,0.0334451503018893
代表样本 1,1,case843_mises_full_export,584,13430.06457041005,11364.52305750445,585,-116.76740264892578,-82.311279296875,5.0,14147.440307617188,2065.5415129056,0.1537998199544422,0.8462001800455577,1940,0.1454599985004123,0.1537998199544422
代表样本 1,1,case843_mises_full_export,667,13416.871636097714,15548.736645971205,668,-108.2740478515625,-59.68011093139648,10.0,13762.9400390625,2131.865009873489,0.1588943434576631,1.158894343457663,1941,0.1455349778810827,0.1588943434576631
代表样本 1,1,case843_mises_full_export,5995,13413.799270742702,17519.633452000708,5996,-78.46980285644531,-80.52911376953125,10.0,13502.6142578125,4105.834181258006,0.3060903252230247,1.3060903252230247,1942,0.145609957261753,0.3060903252230247
代表样本 1,1,case843_mises_full_export,4354,13409.598747846643,13251.032875352874,4355,109.44831085205078,-43.02745819091797,5.0,13143.967122395834,158.56587249376935,0.0118248036705223,0.9881751963294776,1943,0.1456849366424233,0.0118248036705223
代表样本 1,1,case843_mises_full_export,5069,13407.258280578018,13092.91022676587,5070,-110.17164611816406,-54.661075592041016,10.0,13508.771484375,314.34805381214755,0.0234461101019824,0.9765538898980176,1944,0.1457599160230936,0.0234461101019824
代表样本 1,1,case843_mises_full_export,6362,13394.01947319994,12178.062038085847,6363,2.101510524749756,118.8192901611328,8.760397911071777,13410.2283203125,1215.957435114091,0.0907836096212266,0.9092163903787732,1945,0.1458348954037639,0.0907836096212266
代表样本 1,1,case843_mises_full_export,6296,13392.67129809622,13611.0754136565,6297,-6.834829330444336,124.52468872070312,6.2420759201049805,13507.993408203123,218.40411556028084,0.0163077335879457,1.0163077335879458,1946,0.1459098747844343,0.0163077335879457
代表样本 1,1,case843_mises_full_export,5508,13392.067654523991,12204.951775587657,5509,-102.28479766845705,-68.25433349609375,7.5,12907.9755859375,1187.1158789363344,0.0886432110082204,0.9113567889917796,1947,0.1459848541651046,0.0886432110082204
代表样本 1,1,case843_mises_full_export,114,13389.728591732715,15344.06871038108,115,91.52672576904295,-61.01523208618164,10.0,11996.13243689904,1954.3401186483625,0.1459581577967935,1.1459581577967937,1948,0.1460598335457749,0.1459581577967935
代表样本 1,1,case843_mises_full_export,4571,13388.885691214404,13880.213045168372,4572,92.93548583984376,-64.85136413574219,7.5,12796.05078125,491.32735395396776,0.0366966576073145,1.0366966576073144,1949,0.1461348129264452,0.0366966576073145
代表样本 1,1,case843_mises_full_export,5830,13369.836497344786,14371.860296383273,5831,-117.31257629394533,-78.81556701660156,10.0,13579.814615885416,1002.0237990384868,0.0749466008232401,1.0749466008232402,1950,0.1462097923071155,0.0749466008232401
代表样本 1,1,case843_mises_full_export,733,13366.9481452794,12916.461424505493,734,-9.624074935913086,125.24076080322266,5.0,13442.67448874081,450.4867207739062,0.0337015387415112,0.9662984612584888,1951,0.1462847716877858,0.0337015387415112
代表样本 1,1,case843_mises_full_export,1294,13365.798277022775,14073.280107994093,1295,-58.00188446044922,-31.61674118041992,0.0,14266.237263997396,707.4818309713137,0.0529322541241363,1.0529322541241364,1952,0.1463597510684561,0.0529322541241363
代表样本 1,1,case843_mises_full_export,6363,13361.64747339214,13745.06194988902,6364,1.048108696937561,116.8573760986328,8.756836891174316,13563.716634114584,383.4144764968805,0.0286951498503756,1.0286951498503756,1953,0.1464347304491265,0.0286951498503756
